Objects,PosX,PosY,PosZ,Rot.X,Rot.Y,Rot.Z,Scl.X,Scl.Y,Scl.Z
Cannon,17.500000,6.100000,3.500000 ,0.000000,0.000000,0.000000 ,1.000000,1.000000,1.000000 
Cannon,17.500000,10.100000,3.500000 ,0.000000,0.000000,0.000000 ,1.000000,1.000000,1.000000 
Cannon,17.500000,1.700000,3.500000 ,0.000000,0.000000,0.000000 ,1.000000,1.000000,1.000000 
Cannon,17.500000,-2.300000,3.500000 ,0.000000,0.000000,0.000000 ,1.000000,1.000000,1.000000 
Cannon,27.800000,-0.010000,3.500000 ,0.000000,0.000000,0.000000 ,1.000000,1.000000,1.000000 
Cannon,27.800000,8.390001,3.500000 ,0.000000,0.000000,0.000000 ,1.000000,1.000000,1.000000 
Cannon,27.800000,4.390000,3.500000 ,0.000000,0.000000,0.000000 ,1.000000,1.000000,1.000000 
Cannon,27.800000,12.140000,3.500000 ,0.000000,0.000000,0.000000 ,1.000000,1.000000,1.000000 
CannonR,-26.730000,12.140000,3.500000 ,0.000000,0.000000,0.000000 ,1.000000,1.000000,1.000000 
CannonR,-26.730000,4.390000,3.500000 ,0.000000,0.000000,0.000000 ,1.000000,1.000000,1.000000 
CannonR,-26.730000,8.390001,3.500000 ,0.000000,0.000000,0.000000 ,1.000000,1.000000,1.000000 
CannonR,-26.730000,-0.010000,3.500000 ,0.000000,0.000000,0.000000 ,1.000000,1.000000,1.000000 
CannonR,-17.500000,-2.300000,3.500000 ,0.000000,0.000000,0.000000 ,1.000000,1.000000,1.000000 
Cube,3.320000,5.150000,-1.900000 ,0.000000,0.000000,0.000000 ,2.000000,0.400000,1.000000 
Cube,-11.010000,1.000000,-1.900000 ,0.000000,0.000000,0.000000 ,2.000000,0.400000,1.000000 
CannonR,-17.500000,1.700000,3.500000 ,0.000000,0.000000,0.000000 ,1.000000,1.000000,1.000000 
Cube,7.900000,2.700000,0.000000 ,0.000000,0.000000,0.000000 ,2.000000,0.400000,1.000000 
Cube,-4.380001,-0.140000,-3.500000 ,0.000000,0.000000,0.000000 ,2.000000,0.400000,1.000000 
Cube,-7.610000,-2.240000,0.000000 ,0.000000,0.000000,0.000000 ,2.000000,0.400000,1.000000 
Cube,-7.989999,7.470000,0.000000 ,0.000000,0.000000,0.000000 ,2.000000,0.400000,1.000000 
Cube,-6.190000,9.190000,-3.500000 ,0.000000,0.000000,0.000000 ,2.000000,0.400000,1.000000 
Cube,-1.680000,5.410001,-3.500000 ,0.000000,0.000000,0.000000 ,2.000000,0.400000,1.000000 
Cube,-3.480000,3.690000,0.000000 ,0.000000,0.000000,0.000000 ,2.000000,0.400000,1.000000 
Cube,1.960000,-0.840000,0.000000 ,0.000000,0.000000,0.000000 ,2.000000,0.400000,1.000000 
Cube,3.760000,0.880000,-3.500000 ,0.000000,0.000000,0.000000 ,2.000000,0.400000,1.000000 
Cube,-0.200000,-6.180000,2.500000 ,0.000000,0.000000,0.000000 ,15.000000,1.000000,1.000000 
CannonR,-17.500000,13.850000,3.500000 ,0.000000,0.000000,0.000000 ,1.000000,1.000000,1.000000 
CannonR,-17.500000,6.100000,3.500000 ,0.000000,0.000000,0.000000 ,1.000000,1.000000,1.000000 
CannonR,-17.500000,10.100000,3.500000 ,0.000000,0.000000,0.000000 ,1.000000,1.000000,1.000000 
Cube,0.000000,-4.580000,-3.500000 ,0.000000,0.000000,0.000000 ,2.000000,1.000000,1.000000 
Player,0.000000,-3.500000,-3.500000 ,0.000000,0.000000,0.000000 ,1.000000,1.000000,1.000000 
Goal,8.600000,15.100000,2.500000 ,0.000000,0.000000,0.000000 ,1.000000,1.000000,1.000000 
Key,7.900000,3.500000,0.000000 ,0.000000,0.000000,0.000000 ,1.000000,1.000000,1.000000 
Cube,6.530000,13.970000,2.500000 ,0.000000,0.000000,0.000000 ,11.712820,1.000000,1.000000 
end
